element_id	longitude_deg	latitude_deg	depth_m	strike_deg	dip_deg	strike_slip_m	dip_slip_m	area_m2	shear_modulus_pa
1465	96.0494893955997	21.3513937424927	-14718.3293676373	177.522532147437	109.292617740309	-2.30295020141068	0.0933074975134789	8846503.17610093	29867600663.6959
1466	96.0540729042794	21.3361394005159	-15810.0915797278	177.522494217758	109.979426834334	-2.03057233268921	0.0859471332067523	8842242.3688919	29867600663.6959
1467	96.0473733396606	21.3971564349042	-14718.3293676373	177.565293014676	109.362295049345	-2.23268838520787	0.0975517668045536	8844329.29958194	29867600663.6959
1468	96.051947777619	21.381902234784	-15810.0915797278	177.537588950152	110.106200056243	-1.98855560322777	0.0848774538863366	8846102.90283503	29867600663.6959
1469	96.0453090822947	21.4429188496215	-14718.3293676373	177.631521273145	109.368730898475	-2.16438332011421	0.10413426338161	8836810.38690518	29867600663.6959
1470	96.049855211173	21.4276647900594	-15810.0915797278	177.573698999483	110.118267112084	-1.9190820237637	0.0915834228259418	8844372.71210472	29867600663.6959
1471	96.0432934410358	21.4886809878732	-14718.3293676373	177.679398528053	109.288222383719	-2.14280826833906	0.100560779539258	8824416.86104628	29867600663.6959
1472	96.0477929068711	21.4734270669617	-15810.0915797278	177.614695346281	110.02405455433	-1.88214050779001	0.0929555717454729	8837256.04364477	29867600663.6959
1473	96.0413233852547	21.5344428507111	-14718.3293676373	177.733605171023	109.147291144167	-2.13948684093417	0.0867106906571871	8807803.39884765	29867600663.6959
1474	96.0457592988477	21.5191890660077	-15810.0915797278	177.650565258494	109.821527131724	-1.87712697876288	0.0850197327322119	8825214.48601486	29867600663.6959
1475	96.0393961481416	21.580204439033	-14718.3293676373	177.780989942965	108.940912048091	-2.11061366401748	0.067247374838871	8787730.67030616	29867600663.6959
1476	96.0437534946369	21.5649507876557	-15810.0915797278	177.661010362996	109.513226346617	-1.8598921360728	0.072086582084781	8808898.17244472	29867600663.6959
1477	96.0375093102858	21.6259657536108	-14718.3293676373	177.821522862969	108.67644222513	-2.02948968952612	0.0465224651375899	8765000.56617854	29867600663.6959
1478	96.0417751895882	21.6107122323442	-15810.0915797278	177.70726179756	109.133904470949	-1.80410358646154	0.0574168128130071	8789066.61394007	29867600663.6959
1479	96.0356608445002	21.6717267951195	-14718.3293676373	177.853030675261	108.357462770949	-1.92712793370162	0.0353332220636928	8740416.06786154	29867600663.6959
1480	96.0398246010314	21.6564734005228	-15810.0915797278	177.724980754274	108.675513960116	-1.7072617837859	0.0462192890302304	8766522.37790625	29867600663.6959
1481	96.0338491097571	21.7174875641626	-14718.3293676373	177.879368970863	108.006637698225	-1.83703588238177	0.0445670739212127	8714765.16878887	29867600663.6959
1482	96.0379024336869	21.7022342926809	-15810.0915797278	177.734650034889	108.158845385779	-1.61565202928771	0.0487064526772068	8742069.38912038	29867600663.6959
1483	96.032072788296	21.7632480612901	-14718.3293676373	177.952617928905	107.611362776543	-1.76845769494093	0.0733366082885458	8688820.87265088	29867600663.6959
1484	96.036009862762	21.7479949093739	-15810.0915797278	177.803544942234	107.608487048183	-1.538170519582	0.0681016828649181	8716495.71747765	29867600663.6959
1485	96.0303307598568	21.8090082870036	-14718.3293676373	177.976849389803	107.202876163749	-1.76231702811861	0.112773729704293	8663347.80202926	29867600663.6959
1486	96.0341485070087	21.7937552512466	-15810.0915797278	177.824751111152	107.040883115874	-1.49846067675717	0.0983856574642263	8690573.1606834	29867600663.6959
1487	96.0286219170968	21.8547682417447	-14718.3293676373	178.031960379208	106.752673198542	-1.88414335066241	0.157946529211346	8639102.58029697	29867600663.6959
1488	96.0323203480132	21.8395153190473	-15810.0915797278	177.882050501948	106.42301346985	-1.55105989045706	0.133468112230577	8665064.20003946	29867600663.6959
1489	96.0269449411915	21.9005279258661	-14718.3293676373	178.078100102591	106.310790728129	-2.16457563651123	0.204377904589207	8616818.92318004	29867600663.6959
1490	96.0305275596351	21.885275113625	-15810.0915797278	177.93414522289	105.836356103918	-1.74009783431032	0.172112527590335	8640723.69968877	29867600663.6959
1491	96.0252980356808	21.9462873395823	-14718.3293676373	178.116991590783	105.878971536476	-2.49860562644668	0.239020722103129	8597180.58441418	29867600663.6959
1492	96.0287722173726	21.9310346358992	-15810.0915797278	177.987223272934	105.281438326993	-2.03095147908546	0.207360480903111	8618285.95596777	29867600663.6959
1493	96.0236786393379	21.9920464829014	-14718.3293676373	178.147086772325	105.467233860372	-2.70970432859174	0.241940935359046	8580784.30585039	29867600663.6959
1494	96.0270558608393	21.9767938867888	-15810.0915797278	178.039929002722	104.773674791079	-2.27232072987741	0.224115702486187	8598439.13030015	29867600663.6959
1495	96.0220831916585	22.0378053555491	-14718.3293676373	178.167277522672	105.076396144745	-2.74193248787212	0.204715535255288	8568102.18262328	29867600663.6959
1496	96.025378970701	22.0225528671013	-15810.0915797278	178.091854437453	104.341077637289	-2.35140325310348	0.207521236277269	8581788.92875941	29867600663.6959
1497	96.0205070341328	22.0835639569047	-14718.3293676373	178.178101969128	104.752795917132	-2.59720084422626	0.138027213632256	8559453.16045737	29867600663.6959
1498	96.0237404762997	22.0683115773957	-15810.0915797278	178.138241480121	104.013507482331	-2.27615261284473	0.159604273561262	8568820.42031767	29867600663.6959
1499	96.0189445161862	22.1293222859709	-14718.3293676373	178.171768946783	104.512640269697	-2.31292689633585	0.0596572342400739	8554988.93581744	29867600663.6959
1500	96.0221374378213	22.1140700178497	-15810.0915797278	178.176627917956	103.794909729493	-2.05946917365139	0.0940605709846499	8559867.87952114	29867600663.6959
1501	96.0173893310333	22.175080341395	-14718.3293676373	178.18459526797	104.309233409698	-2.0526568039384	-0.00347324301179287	8554694.03025578	29867600663.6959
1502	96.0205650244696	22.1598281881646	-15810.0915797278	178.176533839419	103.670490593545	-1.80471963309735	0.0297664459140734	8555098.56954073	29867600663.6959
1503	96.0158350465474	22.2208381215505	-14718.3293676373	178.203534448117	104.194033012782	-1.96691624321597	-0.026020121031687	8558396.79131225	29867600663.6959
1504	96.0190168420211	22.2055860875402	-15810.0915797278	178.192362696471	103.642334189944	-1.67599619094112	-0.00681612209318244	8554510.96563794	29867600663.6959
1505	96.0142757399113	22.2665956246699	-14718.3293676373	178.219225501966	104.172441565282	-2.0637511242746	-0.00387432739797805	8565788.37690788	29867600663.6959
1506	96.0174855713592	22.2513437147333	-15810.0915797278	178.195964617266	103.749211776846	-1.72337310462169	-0.00369271554034155	8557944.62082483	29867600663.6959
1507	96.0127066128305	22.3123528490086	-14718.3293676373	178.23394374218	104.256475678777	-2.25242626787753	0.0357312663704123	8576448.78835191	29867600663.6959
1508	96.0159637955615	22.2971010681927	-15810.0915797278	178.222806007586	104.028040140022	-1.88240182387287	0.0263820107688788	8565098.75136261	29867600663.6959
1509	96.0111244684302	22.3581097930123	-14718.3293676373	178.252139408778	104.437122412426	-2.4222079714321	0.0460821622469286	8589880.6640278	29867600663.6959
1510	96.0144448478857	22.3428581462443	-15810.0915797278	178.26063324286	104.353927977313	-2.05557816661603	0.0469961770378569	8575558.31158963	29867600663.6959
1511	96.0095279653896	22.4038664554574	-14718.3293676373	178.265677480931	104.782233296716	-2.48548403807077	0.0093325862689293	8605551.52814236	29867600663.6959
1512	96.0129235199099	22.38861494729	-15810.0915797278	178.282805608663	104.785387603346	-2.1530447884776	0.0272667802655285	8588827.93989118	29867600663.6959
1513	96.0079176069342	22.449622835541	-14718.3293676373	178.23962203385	105.062312184333	-2.34139933992758	-0.052139244799894	8622942.80229755	29867600663.6959
1514	96.0113965116943	22.4343714699858	-15810.0915797278	178.293511931114	105.250501005999	-2.10373826944491	-0.0241849407098313	8604374.36838589	29867600663.6959
1515	96.0062954526013	22.4953789328979	-14718.3293676373	178.252330590095	105.351476650359	-1.89941758426506	-0.119555993309666	8641599.44396465	29867600663.6959
1516	96.0098625520828	22.4801277133624	-15810.0915797278	178.296165822845	105.77703736705	-1.81256239427102	-0.0843850082543666	8621675.77877091	29867600663.6959
1517	96.0046645593586	22.5411347475257	-14718.3293676373	178.262907274751	105.706541096787	-1.17224759235766	-0.174494757102947	8661169.99941974	29867600663.6959
1518	96.0083221509708	22.5258836768604	-15810.0915797278	178.304840255459	106.339775443071	-1.25551820127625	-0.141119076067223	8640272.20476612	29867600663.6959
1519	96.0030288390474	22.586890279799	-14718.3293676373	178.239443427586	106.10217118968	-0.454081407919935	-0.191874797343838	8681506.26906278	29867600663.6959
1520	96.0067774864626	22.5716393603882	-15810.0915797278	178.324498470705	106.88936003124	-0.586899103191067	-0.171699555493583	8659799.55553378	29867600663.6959
1521	96.3814507609512	18.2844531374763	-18157.3803357225	171.614585988718	82.8978917207719	-0.110296312370873	0.0560342004647917	9708677.55702142	31262469608.9542
1522	96.3823741628507	18.2691921593193	-19412.9068796266	171.424249326669	84.9918746116184	-0.0430753005291263	0.0379511458268671	9707645.04790982	32230773212.3087
1523	96.3745340181396	18.3302430115889	-18157.3803357225	171.620478802585	82.6318324894371	-0.230101099944286	0.0685108563789719	9724113.45128579	31262469608.9542
1524	96.375305713037	18.3149823871459	-19412.9068796266	171.442926677101	83.9667751303979	-0.134861916418162	0.0515987141499317	9721588.89494937	32230773212.3087
1525	96.3676236492261	18.3760324535525	-18157.3803357225	171.63182358199	82.1072047101683	-0.297656813196304	0.082450026776716	9740211.76382604	31262469608.9542
1526	96.3682447896813	18.3607721713605	-19412.9068796266	171.464003116158	83.3084794764219	-0.215190724906748	0.0647753010430413	9736378.44356785	32230773212.3087
1527	96.3607280566476	18.4218214480732	-18157.3803357225	171.649197965472	81.5655552998959	-0.277656369440109	0.0944968522079207	9756046.2670141	31262469608.9542
1528	96.3612038686863	18.4065614900446	-19412.9068796266	171.499173413786	82.5252149200431	-0.222127838247979	0.0767710610019319	9751303.00007576	32230773212.3087
1529	96.3538565521624	18.4676099795128	-18157.3803357225	171.801701208987	80.9565542242212	-0.218090201969163	0.103395167208777	9770400.89887602	31262469608.9542
1530	96.3541982634532	18.4523503184146	-19412.9068796266	171.589628206741	81.718507077392	-0.175320116986304	0.0862430572526267	9765387.06539999	32230773212.3087
1531	96.3470181024354	18.5133980340126	-18157.3803357225	171.859801634616	80.5653843892295	-0.181633732373849	0.109616897043097	9781841.26791814	31262469608.9542
1532	96.3472442556606	18.4981386322335	-19412.9068796266	171.662344743006	81.0236450501986	-0.128905333239465	0.0926281887318739	9777394.6189908	32230773212.3087
1533	96.3402203864097	18.5591856008873	-18157.3803357225	171.913064939086	80.3064518288633	-0.197221246930845	0.112716137004129	9788896.48734875	31262469608.9542
1534	96.3403575216117	18.54392641038	-19412.9068796266	171.835481467817	80.2672872187734	-0.118848664024456	0.0961020655226678	9785928.95709955	32230773212.3087
1535	96.3334690216543	18.6049726735749	-18157.3803357225	171.942713212134	80.162726724338	-0.263994172473584	0.110337649938558	9790330.13835045	31262469608.9542
1536	96.3335514914413	18.5897136371919	-19412.9068796266	171.900836584825	79.7504955277484	-0.151195880026714	0.0953868114047616	9789625.61031831	32230773212.3087
1537	96.3267670732872	18.6507592500191	-18157.3803357225	171.984727271501	80.1594806156716	-0.372813862161334	0.102846446201996	9785449.29247769	31262469608.9542
1538	96.3268357591345	18.6355003044025	-19412.9068796266	171.994420285274	79.4457814922957	-0.219550601234353	0.0896571875649832	9787425.50858631	32230773212.3087
1539	96.3201149738379	18.696545332365	-18157.3803357225	172.034962412272	80.3106898442864	-0.508578339214063	0.0941434362073382	9774354.10725142	31262469608.9542
1540	96.3202148158497	18.6812864123046	-19412.9068796266	172.089965149698	79.3956636972871	-0.318161362667611	0.081751977074325	9778871.14390674	32230773212.3087
1541	96.3135109788788	18.742330925889	-18157.3803357225	172.081835519334	80.636873878484	-0.65215731459128	0.0866815596210743	9758011.35227471	31262469608.9542
1542	96.3136874989562	18.7270719696805	-19412.9068796266	172.182535390727	79.5948061889545	-0.433745763604392	0.0748423719024666	9764323.66202505	32230773212.3087
1543	96.3069522184215	18.7881160372012	-18157.3803357225	172.121895202971	81.1538184473803	-0.797706726524606	0.0795097590912053	9738078.72126914	31262469608.9542
1544	96.3072475747738	18.7728569920914	-19412.9068796266	172.281932110382	79.9905649451138	-0.553172408186365	0.0686493314422763	9744985.96531096	32230773212.3087
1545	96.3004361841748	18.8339006720672	-18157.3803357225	172.163689453718	81.812118530701	-0.940365565233319	0.0699351666784059	9716522.26517675	31262469608.9542
1546	96.3008856190354	18.8186414985589	-19412.9068796266	172.362379040425	80.6679615275505	-0.674658098829072	0.0605721128393251	9722674.58593593	32230773212.3087
1547	96.2939620960936	18.8796848336762	-18157.3803357225	172.216401535511	82.5798877910008	-1.06948497627635	0.0551730883473743	9695195.84554612	31262469608.9542
1548	96.2945916829049	18.8644255075851	-19412.9068796266	172.442830513531	81.5983234791277	-0.791240039031693	0.0478552716841709	9699414.37218309	32230773212.3087
1549	96.2875313175069	18.925468522387	-18157.3803357225	172.284177898047	83.4393002512033	-1.18729861976103	0.0368146548590577	9675569.62945586	31262469608.9542
1550	96.2883574327818	18.9102090343471	-19412.9068796266	172.52330602218	82.7072697537047	-0.898382665682389	0.0309512170122899	9677050.32789689	32230773212.3087
1551	96.2811464110405	18.9712517372482	-18157.3803357225	172.36794988388	84.3662311936088	-1.2529049264339	0.0207922272245255	9658653.35885483	31262469608.9542
1552	96.2821764626359	18.9559920905731	-19412.9068796266	172.628298212742	83.9117185070274	-0.979221856397817	0.0147465037682089	9657040.47057999	32230773212.3087
1553	96.274809467825	19.0170344782183	-18157.3803357225	172.434531904349	85.333129368784	-1.23899289281113	0.0204266326369471	9645006.83617311	31262469608.9542
1554	96.2760428441856	19.0017746866212	-19412.9068796266	172.782353181447	85.1651958864571	-0.982239153281647	0.00872358396439885	9640408.18993623	32230773212.3087
1555	96.2685207792998	19.0628167476612	-18157.3803357225	172.50043874733	86.2994793186416	-1.17963959198497	0.048671836865827	9634750.26757356	31262469608.9542
1556	96.2699494119925	19.0475568336037	-19412.9068796266	172.77481694733	86.4603213813875	-0.926008722726668	0.0259198268494927	9627721.89040154	32230773212.3087
1557	96.2622786377538	19.1085985502903	-18157.3803357225	172.568522486495	87.2263127480432	-1.09378081135025	0.103041220283926	9627591.01044899	31262469608.9542
1558	96.263887420616	19.0933385436015	-19412.9068796266	172.766988151402	87.6010027435977	-0.847064569425009	0.0709389450053122	9619037.98537632	32230773212.3087
1559	96.2560801184016	19.1543798919761	-18157.3803357225	172.627915342333	88.062643847176	-1.01826759647992	0.162883087634686	9622934.64070896	31262469608.9542
1560	96.2578479980909	19.139119827785	-19412.9068796266	172.762079450468	88.5664259846472	-0.763466579048016	0.129384696738026	9613888.85944434	32230773212.3087
1561	96.2499221301569	19.2001607784121	-18157.3803357225	172.680343763691	88.791754375541	-0.970299628443247	0.208285062169112	9620076.095684	31262469608.9542
1562	96.251824352214	19.1849006939681	-19412.9068796266	172.766342232121	89.4774001986008	-0.706823198388159	0.178759908597965	9611418.24896763	32230773212.3087
1563	96.2438022057002	19.2459412142537	-18157.3803357225	172.727089977354	89.4057219229002	-0.922100267127434	0.229826815569297	9618384.68769053	31262469608.9542
1564	96.2458133833601	19.2306811451992	-19412.9068796266	172.76688266148	90.1724615311755	-0.660366510199124	0.206473310420261	9610638.78636666	32230773212.3087
1565	96.2377189112903	19.2917212027966	-18157.3803357225	172.769280715099	89.9042775913137	-0.906793037230207	0.22499282183305	9617405.92215042	31262469608.9542
1566	96.2398160782754	19.2764611799145	-19412.9068796266	172.756727135656	90.5908186575178	-0.622194523556706	0.210253714665139	9610686.36887233	32230773212.3087
1567	96.2316719835348	19.3375007460028	-18157.3803357225	172.808838155409	90.2977255274182	-0.934284184936626	0.203276904946269	9616869.28574019	31262469608.9542
1568	96.2338368322711	19.3222407932472	-19412.9068796266	172.806883749948	90.9201845425939	-0.631577056288914	0.194083109162853	9610968.01573919	32230773212.3087
1569	96.2256623370931	19.3832798446751	-18157.3803357225	172.863129083235	90.668466162691	-1.06038109827192	0.176341926228023	9616640.1480496	31262469608.9542
1570	96.227882200531	19.3680199787715	-19412.9068796266	172.934628502175	90.9677190227558	-0.702741251371128	0.170734688765048	9611183.92786967	32230773212.3087
1571	96.2196920625885	19.4290584986415	-18157.3803357225	172.923648886599	91.1169283840263	-1.24880909612629	0.151528939177995	9616659.58304184	31262469608.9542
1572	96.2219596052607	19.4137987300593	-19412.9068796266	172.970294899154	91.1555742408844	-0.870494565259877	0.146873125317247	9611264.44017357	32230773212.3087
1573	96.2137645072688	19.4748367068632	-18157.3803357225	172.97520807076	91.4498383148855	-1.37341606207379	0.130858129742545	9616897.16849913	31262469608.9542
1574	96.2160764237517	19.4595770416461	-19412.9068796266	173.016758861376	91.3264026775417	-1.02485142632687	0.127196360160986	9611273.50227067	32230773212.3087
1575	96.2078844704409	19.5206144674547	-18157.3803357225	173.019894706044	91.717442471252	-1.39988456016863	0.114471031122506	9617323.92618895	31262469608.9542
1576	96.2102397112338	19.5053549092646	-19412.9068796266	173.067519247741	91.4959498515908	-1.08383683023636	0.111234196189637	9611316.23583711	32230773212.3087
1577	96.202058401509	19.5663917777346	-18157.3803357225	173.080663578679	92.0030732987116	-1.378362361829	0.102309768225152	9617903.5413279	31262469608.9542
1578	96.2044565153557	19.5511323295188	-19412.9068796266	173.121458184103	91.7799403694759	-1.07653188987612	0.0987732807062046	9611475.89009285	32230773212.3087
1579	96.1962943198744	19.6121686345342	-18157.3803357225	173.153573949893	92.2729130511822	-1.30053629940267	0.0814614334639897	9618593.38719394	31262469608.9542
1580	96.1987343432534	19.5969092994862	-19412.9068796266	173.196349570455	92.0519507574023	-1.03438403888195	0.0846861623310563	9611795.74733227	32230773212.3087
1581	96.1906012251144	19.6579450348816	-18157.3803357225	173.248593602657	92.5511951941975	-1.11905158514612	0.0384795303872486	9619341.9207568	31262469608.9542
1582	96.1930811642584	19.6426858167708	-19412.9068796266	173.299008341658	92.3899553660706	-0.917617616746009	0.0553560280652183	9612295.91701808	32230773212.3087
1583	96.1849881697731	19.703720976826	-18157.3803357225	173.351427847823	92.8219285137774	-0.917119938297527	-0.0138930258844804	9620077.80561643	31262469608.9542
1584	96.1875047588228	19.6884618800514	-19412.9068796266	173.384883220055	92.7342796234314	-0.732577455802013	0.0110085374104788	9612983.10900756	32230773212.3087
1585	96.1794634600243	19.7494964599948	-18157.3803357225	173.468373779879	93.0909460677485	-0.797968296337304	-0.0488205826729399	9620703.14506147	31262469608.9542
1586	96.1820119220601	19.734237489617	-19412.9068796266	173.489465109972	93.0653253488903	-0.598735227455027	-0.0262121052123187	9613828.9336987	32230773212.3087
1587	96.1740343431462	19.7952714856706	-18157.3803357225	173.59210193206	93.3184199371165	-0.809839040600581	-0.0557993381662907	9621109.42785125	31262469608.9542
1588	96.1766082285505	19.7800126473659	-19412.9068796266	173.605119255455	93.3708316938264	-0.564909917845767	-0.0402631383310384	9614737.9035844	32230773212.3087
1589	96.1687071345464	19.8410460565205	-18157.3803357225	173.730719338374	93.5258822199163	-0.943155079036089	-0.0377266603792382	9621217.30062131	31262469608.9542
1590	96.1712985637717	19.8257873562442	-19412.9068796266	173.72990629308	93.627350871091	-0.647092618521015	-0.0321008602431505	9615551.160399	32230773212.3087
1591	96.1634874847938	19.8868201762624	-18157.3803357225	173.876210058378	93.7209677345495	-1.10563179589763	-0.0045159777658492	9621018.36514006	31262469608.9542
1592	96.1660879836725	19.8715616195665	-19412.9068796266	173.865893101182	93.8175822467028	-0.786578935783357	-0.00790517346888924	9616100.64699722	32230773212.3087
1593	96.1583805684889	19.9325938494263	-18157.3803357225	174.019593067915	93.9711448932262	-1.20503988102416	0.0241719143349464	9620594.51596442	31262469608.9542
1594	96.1609823232428	19.9173354406371	-19412.9068796266	174.011931512501	93.9966341752923	-0.893164594271242	0.0187581574577999	9616281.31809929	32230773212.3087
1595	96.1533911526816	19.9783670812195	-18157.3803357225	174.15723174796	94.2237336650315	-1.21934504998343	0.0292050256126733	9620106.17871143	31262469608.9542
1596	96.1559882840984	19.9631088227774	-19412.9068796266	174.140037940489	94.1958333672027	-0.925767192238672	0.0304359255164198	9616099.96768005	32230773212.3087
1597	96.1485235948981	20.0241398774439	-18157.3803357225	174.294858885913	94.4314569229121	-1.19112780294424	0.00697631854406402	9619757.59814156	31262469608.9542
1598	96.151113060792	20.0088817696226	-19412.9068796266	174.277652781825	94.2852978731293	-0.907778299392128	0.0183230731859629	9615681.79753703	32230773212.3087
1599	96.1437818430342	20.0699122444136	-18157.3803357225	174.436640036038	94.6048697075592	-1.16797212313058	-0.0275747402057272	9619753.13779985	31262469608.9542
1600	96.1463637211123	20.0546542854852	-19412.9068796266	174.422964821956	94.3316096670064	-0.883754025926966	-0.0106753703607151	9615240.20161282	32230773212.3087
1601	96.1391694864743	20.1156841888491	-18157.3803357225	174.581862744319	94.7710689922667	-1.161983366973	-0.0543157242098411	9620260.52753147	31262469608.9542
1602	96.1417465960648	20.1004263756106	-19412.9068796266	174.573989560068	94.3803377000225	-0.875884765602673	-0.0392204498840535	9615025.41570542	32230773212.3087
1603	96.1346899052611	20.1614557177338	-18157.3803357225	174.730678720829	94.9473531039684	-1.17313805878892	-0.0630890676180207	9621388.5915626	31262469608.9542
1604	96.1372669013496	20.1461980462279	-19412.9068796266	174.729185910119	94.4669931887091	-0.879803847667327	-0.0541149048465685	9615269.28455348	32230773212.3087
1605	96.1303465513612	20.2072268381351	-18157.3803357225	174.884254807213	95.1425700433251	-1.20120006829799	-0.0588058411285031	9623187.29788784	31262469608.9542
1606	96.1329287889081	20.1919693043477	-19412.9068796266	174.887899503395	94.6126349909696	-0.89718406339872	-0.0542431095444963	9616140.49609721	32230773212.3087
1607	96.1261432818719	20.2529975570416	-18157.3803357225	175.044649258381	95.3577744788572	-1.2400165474833	-0.0541108614087502	9625671.53495674	31262469608.9542
1608	96.1287358479497	20.2377401573749	-19412.9068796266	175.051287619669	94.8216331710497	-0.923842658472886	-0.0488693787291548	9617726.74333313	32230773212.3087
1609	96.1220845009162	20.2987678813235	-18157.3803357225	175.214286480198	95.588541419645	-1.28758620285524	-0.0538333886002114	9628856.01316867	31262469608.9542
1610	96.1246917559419	20.2835106127354	-19412.9068796266	175.2219786574	95.0832779178899	-0.957337413907111	-0.0465886742045239	9620055.78536141	32230773212.3087
1611	96.1181748436141	20.3445378178834	-18157.3803357225	175.3940813612	95.8299650766358	-1.36005074189267	-0.0515128159381694	9632777.56495315	31262469608.9542
1612	96.1208005396662	20.329280677749	-19412.9068796266	175.402560140728	95.3803029782878	-1.00256721921615	-0.0456390962945467	9623143.28042079	32230773212.3087
1613	96.1144184670755	20.3903073739057	-18157.3803357225	175.587644350354	96.0825877228153	-1.41873820699023	-0.0427251401148098	9637498.42707718	31262469608.9542
1614	96.1170661760392	20.3750503597867	-19412.9068796266	175.593858717875	95.6884379185138	-1.06172543291363	-0.0401127439634462	9627026.41967252	32230773212.3087
1615	96.1108183408426	20.4360765570168	-18157.3803357225	175.789815663853	96.3599278982372	-1.43737532950907	-0.0286501378638567	9643112.76180715	31262469608.9542
1616	96.1134919009543	20.4208196664812	-19412.9068796266	175.799342249153	96.0019138555939	-1.083098870603	-0.030104567063311	9631763.69731338	32230773212.3087
1617	96.1073760453078	20.4818453751998	-18157.3803357225	175.996623554362	96.6759856491083	-1.42745200269432	-0.0133473897303253	9649783.52672984	31262469608.9542
1618	96.110079959075	20.4665886057065	-19412.9068796266	176.011414535009	96.3353598965181	-1.08187048851108	-0.0175038472228869	9637425.88050823	32230773212.3087
1619	96.1040919001496	20.5276138365985	-18157.3803357225	176.200982750926	97.0592519206994	-1.43544084824012	0.00242369972277295	9657819.48082836	31262469608.9542
1620	96.1068320743718	20.5123571853014	-19412.9068796266	176.22480896992	96.6783950543592	-1.07277262298805	-0.00477027439231948	9644134.14231528	32230773212.3087
1621	96.1009647886452	20.5733819494418	-18157.3803357225	176.397941541752	97.4958817513913	-1.46767016846941	0.024530727241389	9667747.58539714	31262469608.9542
1622	96.1037498549877	20.5581254128759	-19412.9068796266	176.43536037231	97.0275578623572	-1.09767870429499	0.0115639717787312	9652153.86204877	32230773212.3087
1623	96.0979918861237	20.6191497219925	-18157.3803357225	176.584018227165	97.9869500094725	-1.47961227115672	0.0563909515899316	9680349.28718861	31262469608.9542
1624	96.1008346354893	20.6038932958283	-19412.9068796266	176.641276045859	97.3768026720671	-1.11789899507634	0.0366325454746927	9661976.53347747	32230773212.3087
1625	96.0951683470224	20.6649171624989	-18157.3803357225	176.757117276456	98.5382318315012	-1.46510134835964	0.0864658030504933	9696653.26277653	31262469608.9542
1626	96.0980869068616	20.6496608414638	-19412.9068796266	176.842386585032	97.7359024855489	-1.11020859400059	0.0657415559694681	9674372.72593699	32230773212.3087
1627	96.0924869745642	20.7106842791437	-18157.3803357225	176.915136272883	99.1665817120194	-1.41079209913235	0.0916803149036044	9717871.78160351	31262469608.9542
1628	96.0955052697232	20.6954280571933	-19412.9068796266	177.038038356334	98.1406528289342	-1.07874606489967	0.0813431643002807	9690390.50438008	32230773212.3087
1629	96.0899379922628	20.756451079963	-18157.3803357225	177.055714364849	99.8938252613825	-1.32140428114671	0.063969134616799	9745269.64924148	31262469608.9542
1630	96.0930851434514	20.7411949507194	-19412.9068796266	177.223915148341	98.6477738994343	-1.0101051620067	0.0673029314448516	9711287.55357707	32230773212.3087
1631	96.0875090673934	20.8022175727146	-18157.3803357225	177.176705270466	100.738515731649	-1.24805463011762	0.0189323837608935	9779962.65865435	31262469608.9542
1632	96.0908175984145	20.7869615301203	-19412.9068796266	177.393782876322	99.3150868716203	-0.938681949890487	0.0307495869665601	9738387.62473224	32230773212.3087
1633	96.0851857527611	20.8479837646839	-18157.3803357225	177.276865791932	101.708843057815	-1.22832413712126	-0.0220079267202806	9822675.42629575	31262469608.9542
1634	96.0886887833183	20.832727803755	-19412.9068796266	177.541094439737	100.18798644843	-0.905537414037491	-0.00942670707062722	9772862.12224345	32230773212.3087
1635	96.0829524320135	20.893749662441	-18157.3803357225	177.356796611043	102.796478248991	-1.26085188843328	-0.0425611721292642	9873535.17027793	31262469608.9542
1636	96.0866803899878	20.878493779955	-19412.9068796266	177.660812821729	101.287263978627	-0.922500048972225	-0.0362165401277547	9815473.14702503	32230773212.3087
1637	96.0807935694057	20.9395152716172	-18157.3803357225	177.41937187832	103.975934840625	-1.31237048946426	-0.0332690654644713	9931978.38196066	31262469608.9542
1638	96.0847712089268	20.9242594665654	-19412.9068796266	177.752182972754	102.597873308903	-0.96410436661146	-0.0389712559318161	9866361.89380709	32230773212.3087
1639	96.0786946258417	20.9852805968221	-18157.3803357225	177.469177710873	105.210028827494	-1.36516071034911	-0.000195884062800803	9996759.26305201	31262469608.9542
1640	96.0829390595653	20.9700248705304	-19412.9068796266	177.820228999904	104.069258009338	-1.00763281773762	-0.016458819962629	9924963.28477051	32230773212.3087
1641	96.0766420116479	21.0310456417626	-18157.3803357225	177.516745191935	106.446290039783	-1.40107137195566	0.0354330010915937	10065924.1266199	31262469608.9542
1642	96.0811618114567	21.0157899977573	-19412.9068796266	177.862652006946	105.649206994115	-1.04226847977793	0.0168246107196871	9990029.5963879	32230773212.3087
1643	96.0746222280816	21.0768104094606	-18157.3803357225	177.564924969367	107.651845606228	-1.40959655436199	0.0592032713372519	10136705.9396013	31262469608.9542
1644	96.0794169425474	21.0615548532723	-19412.9068796266	177.8980052017	107.242433539029	-1.05947131344056	0.043418145305384	10059615.9566114	32230773212.3087
1645	96.0726210459862	21.1225749023931	-18157.3803357225	177.603824807406	108.808572936284	-1.37867373393947	0.07550757321174	10205481.1160188	31262469608.9542
1646	96.0776804803514	21.1073194414213	-19412.9068796266	177.911808278989	108.797842956015	-1.05023732358828	0.0602444792245592	10130973.5880608	32230773212.3087
